species,weight_kg,age,location
unkown,1887.05,17,Jungle
dog,3219.63,23,Riverbank
dgo,3676.78,,Forest
unkown,1683.45,6,City
unknown,4592.86,8,Village
cta,545.76,9,Mountain
dog,4182.61,44,Forest
elephant,2665.34,50,Mountain
,292.22,12,Desert
cta,1803.98,34,Jungle
cta,2602.57,19,Desert
elephant,3693.14,22,Mountain
unknown,3591.28,15,City
unknown,2867.19,1,Village
cta,684.07,31,City
elephant,4462.03,39,Village
elephant,751.84,13,City
unkown,1924.29,,Desert
dog,23.48,44,Desert
cta,1138.32,29,Desert
unkown,3979.99,,Village
elefant,3583.65,5,Mountain
dgo,2913.16,45,Desert
unkown,3067.85,43,Desert
dog,2899.54,24,City
unknown,4298.33,26,Savannah
dgo,3261.37,43,Desert
cat,2934.85,,Desert
unknown,3324.03,40,Savannah
cta,1442.98,14,Desert
unkown,1597.08,5,Village
cta,1063.4,29,Mountain
elefant,2059.87,14,Forest
dog,3040.54,3,Desert
cta,2847.77,17,Mountain
dog,335.59,35,Village
dgo,2118.57,33,Riverbank
dog,637.65,49,Village
cat,3788.49,,Savannah
dgo,2751.49,,Forest
unkown,2475.64,,Village
cat,3247.77,31,Village
unknown,4465.95,8,Savannah
cat,3625.36,5,City
unknown,4299.15,31,Jungle
elefant,3805.32,21,Jungle
unkown,4606.09,20,Riverbank
elefant,316.01,23,Savannah
dog,671,6,Jungle
dgo,708.46,28,Mountain
dgo,1079.34,,Desert
elefant,1885.6,,Savannah
,1878.3,40,Jungle
cat,135.18,8,City
elefant,4492.28,20,Desert
cat,624.97,5,Savannah
,4281.08,32,Mountain
unkown,1460.79,29,Desert
dgo,1325.22,28,Savannah
cta,2338.36,30,City
dgo,3583.9,37,City
dgo,3979.89,30,Village
unkown,1218.57,31,Forest
unkown,4609.49,13,Village
unkown,109.46,39,Riverbank
unkown,2970.12,11,Village
unknown,3186.26,16,Village
cta,1991.63,26,Riverbank
unknown,467.82,32,Jungle
elefant,684.62,2,Desert
cta,1603.56,12,Riverbank
elefant,2591.42,36,Desert
,3742.11,20,Village
cta,2119.18,26,Forest
elephant,4740.35,22,Jungle
unknown,1160.52,4,Desert
cta,2656.55,38,Desert
unkown,3570.86,33,City
,954.3,13,Forest
unknown,4058.54,8,Savannah
dgo,4676.6,38,Village
dgo,1093.12,,Mountain
cta,4519.7,50,Mountain
dgo,1477.33,30,Desert
unknown,1364.11,7,Village
unknown,488.65,13,Forest
dog,71.95,16,Desert
dgo,2383.64,21,City
elephant,2355.5,1,Savannah
dgo,1390.31,11,City
cat,141.75,42,Village
unkown,3257.37,44,Jungle
elephant,697.53,29,Savannah
unkown,3614.03,28,Riverbank
cat,2430.02,21,City
cta,1154.63,50,Savannah
unkown,356.14,29,Mountain
dog,4473.89,25,Savannah
cat,1640.75,15,Jungle
cat,2844.46,5,Mountain
dgo,4101.13,,Desert
unknown,1341.12,2,Savannah
dog,3134.32,37,Riverbank
cta,3565.51,8,Jungle
unknown,224,13,Jungle
elefant,1290.15,36,Village
cat,4660.35,42,Savannah
elephant,4021.91,4,Mountain
dgo,1792.92,5,Riverbank
cta,1874.67,42,City
elefant,3032.96,36,Jungle
dgo,3714.93,17,Forest
dog,4727.57,5,Riverbank
dgo,4361.94,18,Riverbank
dog,1738.93,22,Forest
dgo,1345.71,,City
cat,2360.15,50,Riverbank
unknown,1349.42,15,Forest
,1401.68,29,Village
unkown,1979.16,5,Mountain
cat,2323.07,,Desert
cta,788.13,42,Desert
dog,2146.09,29,Jungle
unknown,1630.26,3,Forest
elefant,3582.82,29,City
elephant,1943.91,43,Jungle
cat,4338.6,1,Mountain
elefant,2844.99,44,Village
elephant,2803.54,50,Village
dog,3629.71,13,Mountain
,3954.44,47,Jungle
elefant,4965.75,23,Riverbank
unknown,4403.98,19,Desert
cta,408.44,,Savannah
dgo,2690.17,31,Forest
elefant,3528.31,18,Mountain
unkown,1379.6,34,City
dog,3641.41,5,City
dgo,264.62,33,Mountain
dog,1562.59,1,Mountain
elephant,816.93,33,Riverbank
dog,4996.26,,City
cat,2318.8,41,City
,4465.6,11,Mountain
cta,2710.19,21,Riverbank
elephant,1662.8,49,Mountain
cta,4084.21,40,Village
cat,1957.65,3,Desert
elephant,2066.56,19,Jungle
elefant,2017.1,21,Desert
unknown,2965.04,36,Riverbank
elefant,3823.15,35,Forest
elephant,4426.05,25,Desert
unknown,3365.98,14,Jungle
cat,3038.04,32,Riverbank
dgo,4676.33,50,Forest
unknown,45.17,24,Savannah
cta,2289.37,43,Desert
dog,2650.19,47,City
unknown,2794.34,16,Jungle
dog,1081.02,2,Riverbank
unknown,1716.93,34,Mountain
unknown,3682.83,,Village
elefant,2828.89,43,Village
cat,551.39,35,City
cat,780.18,13,City
cta,3466.31,17,Desert
cta,259.46,40,Desert
dog,1639.94,6,Forest
cat,4583.72,40,Desert
cat,4639.45,10,Desert
dgo,4358.49,33,City
elephant,1331.99,24,Desert
cat,4855.06,39,Village
dog,4604.22,31,Forest
unkown,2831.97,24,Desert
cat,3949.37,6,Jungle
unknown,2291.79,34,Village
dgo,2308.38,11,Desert
cta,671.87,36,Desert
unkown,4743.68,29,Forest
elefant,1071.57,,Village
cta,543.62,48,City
elefant,1415.5,39,Desert
elephant,1618.7,36,Village
cat,2423.49,46,City
unknown,346.57,6,Village
cat,1621.32,,Mountain
dog,1174.76,42,Forest
dgo,4131.1,,Village
cat,2697.4,33,Riverbank
cta,2575.15,11,Savannah
unknown,1106.26,,Mountain
unkown,809.44,2,Jungle
unkown,803.58,2,Desert
dog,2521.33,11,Village
unknown,2582.64,47,Mountain
unkown,4788.51,43,Desert
dgo,4029.41,47,Savannah
dog,3517.42,37,Village
cta,2557.78,,Riverbank
cta,3244.73,15,Forest
elefant,3814.76,6,Forest
unkown,4562.03,36,City
cta,678.79,,Jungle
dog,4298.26,10,Savannah
elephant,431.96,12,Forest
dog,590.44,,Savannah
elefant,836.39,7,Jungle
unkown,3232.07,30,Forest
cat,2538.95,45,Jungle
cta,2852.91,44,Savannah
unknown,700.26,48,Mountain
unkown,2261.46,50,Forest
elephant,3774.93,17,City
unknown,4537.57,39,Desert
unkown,2286.5,31,Forest
cat,1705.29,,Forest
elephant,2946.48,,Desert
elephant,786.54,43,Mountain
elefant,1542.52,16,Savannah
elefant,2904.45,50,Jungle
unkown,3612.25,5,Forest
dog,3430.67,10,Savannah
dgo,4493.93,48,Riverbank
,526.76,18,Desert
cat,1390.42,45,Forest
dgo,3711.12,9,Riverbank
unkown,4424.27,42,Mountain
elephant,2423.48,35,Riverbank
dgo,2203.64,5,Riverbank
elephant,2541.62,29,Savannah
elephant,3738.15,,Riverbank
unkown,4902.91,41,Riverbank
dog,4753.15,,Mountain
cat,4889.23,14,Jungle
dgo,645.36,26,Village
unknown,1612.11,4,Savannah
,2449.55,26,City
dgo,2672.43,,Forest
cta,1850.12,22,Village
elefant,3345.76,25,City
dgo,3882.82,,Jungle
unkown,3715.31,35,Desert
cta,1148.21,48,City
,827.17,37,Desert
cta,3484.79,9,Savannah
cat,516.35,38,Village
dog,2667.29,17,Mountain
cat,359.46,14,Mountain
unkown,2392.16,3,Jungle
dog,4685.76,9,Village
elefant,2027.73,43,Forest
,4823.37,,Savannah
dgo,4797.3,,Mountain
,2984.06,36,Village
cta,1804.14,43,Forest
elefant,1079.32,48,Village
dgo,2938.65,4,Savannah
dog,1269.78,1,Desert
dog,2500.96,23,Mountain
,544.14,14,Mountain
elephant,2349.26,19,Savannah
elephant,3544.79,22,Mountain
unkown,1806.87,47,Forest
dog,440.52,43,Forest
unknown,3654.05,11,Desert
unkown,2182.51,,Jungle
elefant,1897.23,20,Forest
cta,862,24,Forest
elephant,3823.55,43,Forest
dgo,1451.62,2,Jungle
elephant,2510.63,6,Jungle
unkown,1711.76,24,Savannah
unknown,179.08,13,Mountain
dog,2193.12,36,Desert
elefant,673.24,4,Riverbank
unkown,1848.92,34,Riverbank
elephant,4810.87,,Jungle
unknown,1386.77,6,Village
cta,1571.27,14,Village
elefant,3916.09,30,Jungle
elephant,2634.09,45,Riverbank
cta,568.68,36,City
cat,4610.35,1,Mountain
unkown,3699.63,11,Forest
unkown,775.81,,Mountain
elephant,1498.61,49,Desert
unknown,4387.41,23,Savannah
elefant,4419.13,45,Savannah
cat,5.42,20,Village
dgo,2596.31,16,Desert
cta,4998.2,35,City
unknown,3219.02,18,Savannah
unknown,2072.31,32,Forest
,3008.69,,City
dog,229.88,,Village
dgo,1317.88,32,City
dog,2647.8,16,City
cta,2528.13,17,Riverbank
elephant,3492.75,31,Village
unknown,4061.56,4,Jungle
unkown,2354.95,,Jungle
dgo,1259.77,41,Desert
cta,717.53,,Riverbank
elephant,726.41,35,Mountain
cat,2792.49,27,Desert
elefant,4344.47,43,Riverbank
elephant,465.68,16,Savannah
cat,1817.56,11,Forest
unknown,4758.04,,Desert
elefant,69.71,34,Forest
elefant,151.51,26,Jungle
elefant,2876.65,46,Riverbank
dgo,2162.92,,Savannah
unknown,3319.31,37,Forest
elephant,2313.86,8,Savannah
cat,4903.49,39,Savannah
dgo,2447.9,13,Village
elefant,4295.25,19,City
unknown,3332.72,4,Mountain
elefant,4740.71,3,Mountain
elephant,4844.94,2,Mountain
elephant,3220.04,9,Riverbank
dog,1832.27,,Riverbank
dgo,2476.49,35,Jungle
elefant,4197.36,9,Savannah
elephant,736.69,26,Riverbank
cat,2285.2,13,Savannah
dog,2818.21,15,Desert
dgo,1650.72,12,Jungle
elefant,492.42,26,City
unknown,3410.12,30,City
elefant,786.86,7,Forest
dgo,2192.14,24,Mountain
cta,3613.32,6,Village
elefant,3483.98,20,Desert
unknown,3889.77,7,City
unknown,80.82,4,Mountain
dog,4954.97,,Riverbank
elefant,2582.93,35,Savannah
elephant,4824.23,10,Desert
elephant,4157.73,49,Forest
,3279.14,43,Forest
unknown,1840,19,Village
cat,1900.63,,Mountain
elephant,262.14,40,Village
dog,3903.67,39,Desert
cat,1742.47,11,Mountain
cat,1311.66,14,Village
unkown,2969.35,46,Forest
unknown,4032.66,5,Village
dog,1958.47,29,Mountain
cta,2617.56,9,Forest
,4662.43,10,Riverbank
elephant,1479.97,,Desert
elephant,1986.33,20,City
unknown,4229.63,,Jungle
unknown,841.85,36,Desert
cat,4517.82,50,Mountain
cta,2803.83,30,Savannah
dog,3665.81,3,Village
unknown,4960.61,35,Desert
cta,4140.15,,Savannah
elephant,4572.81,28,City
cat,785.7,15,Jungle
dgo,469.19,36,Desert
elephant,2143.65,48,Jungle
dog,4766.68,39,Savannah
elephant,3308.71,12,Riverbank
unknown,2432.32,10,Savannah
cta,2889.09,24,Savannah
elephant,3537.46,23,Riverbank
cta,2498.02,44,Forest
cat,4979.28,43,Savannah
elefant,3647.33,1,Riverbank
unkown,2866.94,23,Savannah
elephant,4723.5,38,Forest
unkown,2438.65,48,Riverbank
dgo,4421,,City
unknown,3760.17,1,Mountain
cat,609.7,26,Desert
elephant,1404.61,44,Forest
elefant,1068.06,19,Forest
elephant,626.02,13,Forest
elephant,1944.48,15,Jungle
cta,321.86,25,Village
cat,2801.13,49,Riverbank
dgo,3248.84,28,Desert
cat,1019.62,32,Riverbank
unkown,451.28,,City
elefant,3118.63,19,Forest
elefant,3624.87,49,City
elefant,791.02,21,Village
dgo,4951.88,22,Village
elefant,1385.68,4,Jungle
elephant,819.33,26,Mountain
cat,4774.83,43,Mountain
unkown,895.48,39,Village
elefant,3253.43,11,Mountain
elefant,999.27,43,Desert
,3471.34,4,Mountain
cat,2426.03,4,Forest
dgo,4016.63,8,Forest
dgo,2142.53,37,Mountain
cta,437.47,23,Village
cta,1049.53,3,City
unknown,3736.55,28,City
cta,1802.57,34,City
elefant,197.56,38,City
elefant,3586.59,,Desert
cat,1318.58,4,Jungle
cat,284,25,City
,4520.66,30,City
dog,2864.47,10,City
cta,666.23,,Savannah
,2334.25,9,Mountain
cat,3443.8,,Village
elefant,1829.57,26,Jungle
cta,1958.52,8,Savannah
elephant,2280.84,36,Desert
dgo,2266.43,47,Jungle
elefant,4835.42,36,Riverbank
dgo,192.69,44,Jungle
cat,1663.8,17,Savannah
elefant,3074.94,6,Jungle
,3701.3,22,Village
elefant,2881.09,29,Desert
dgo,530.56,46,Savannah
cat,1875.42,26,Jungle
,2747.19,31,Mountain
elephant,2453.11,18,Riverbank
elephant,1510.87,,City
unkown,4217.27,20,Jungle
unknown,2754.66,42,Forest
dgo,4697.45,21,City
,554.76,11,Jungle
cat,4010.24,13,Forest
dgo,4552.03,49,City
unkown,1456.15,34,Desert
,2140.41,11,Village
elephant,1479.9,29,Desert
dog,2567.01,46,Village
dgo,2988.58,43,Desert
dgo,3587.94,18,Forest
dgo,736.05,36,Forest
unknown,4770.77,18,Mountain
dog,3034.01,,Mountain
elefant,4359.27,27,Mountain
unknown,4099.34,18,Village
cta,2158.14,24,Mountain
dgo,1587.04,28,Village
dog,2354.19,42,Savannah
unkown,4035.43,15,Jungle
,4496.15,48,Forest
cat,890.3,21,Desert
dgo,2666.49,25,Jungle
elefant,2049.74,5,Jungle
dgo,1919.61,38,City
cta,1384.22,28,Village
elephant,3290.65,10,Savannah
cat,3441.08,8,Forest
unknown,1725.44,47,Village
unkown,774.93,46,City
cta,1699.39,1,Forest
unkown,4686.47,11,Jungle
elephant,814.04,44,Desert
unkown,3892.25,,Forest
cat,1358.13,,Savannah
cat,4719.79,34,Mountain
cta,507.13,,Forest
dog,1278.34,22,Desert
elefant,1700.89,37,City
cat,4909.28,,Forest
elefant,4630.87,,Jungle
dog,2344.95,40,Savannah
dog,2193.41,31,Village
,3466.71,33,Mountain
dog,2638.36,29,Mountain
elefant,2425.08,14,Mountain
cta,4017.18,12,Desert
unkown,3411.09,6,City
cat,3064.33,15,Jungle
dgo,1154.84,33,Mountain
dgo,2932.02,2,Riverbank
dgo,803.66,9,Mountain
elephant,1242.9,33,Desert
elefant,4118.87,34,Jungle
cat,2514.15,2,Forest
,4182.65,10,Forest
dgo,2257.41,7,Village
cat,3598.2,47,Mountain
unkown,2635.39,47,Savannah
elephant,2195.14,9,Desert
elephant,339.14,21,Village
unkown,2774.35,,Riverbank
dog,1948.6,20,Jungle
cat,4302.99,35,City
dgo,289.5,39,Desert
dog,1216.44,9,Desert
