species,weight_kg,age,location
cat,3531.34,26,Village
cta,1543.26,13,Desert
unknown,388.72,23,Riverbank
unknown,868.14,15,Forest
cta,129.31,9,Village
cta,1312.59,2,Riverbank
cat,2200.99,8,Savannah
unknown,4134.44,15,Savannah
unknown,2105.8,21,Village
cta,349.51,6,Desert
dgo,4932.64,,Village
unkown,576.65,50,Jungle
elephant,208.41,,Forest
dog,3761.21,12,Jungle
elefant,1978.82,9,Village
dog,3467.55,35,Riverbank
cat,861.12,36,Mountain
,3153.18,49,Mountain
elephant,1024.84,50,Riverbank
dgo,234.04,24,Riverbank
elephant,3473.99,1,Mountain
cat,1652.97,41,Forest
cta,3799.62,29,City
dgo,1519.77,,Desert
cta,1183.36,12,Desert
elephant,503.05,,Forest
dgo,2637.16,36,Riverbank
unknown,3170.08,15,Forest
elephant,4407.03,24,Village
unkown,2387.54,38,Savannah
unknown,1643.57,49,Mountain
dog,2807.73,20,Mountain
unkown,4253.11,13,Riverbank
unkown,3979.07,19,City
unkown,2463.8,1,City
elefant,3127.24,31,City
cta,3022.18,15,Jungle
unkown,1988.27,16,Savannah
unkown,1310.91,35,Desert
unknown,4329.73,40,Mountain
unkown,4469.4,8,Riverbank
dgo,147.43,,Jungle
unkown,4524.85,7,Riverbank
cat,746.56,,Forest
elephant,4719.73,36,Village
cta,3588.76,30,Riverbank
cta,3783.47,18,Savannah
unkown,2647.06,28,City
elefant,1244.44,47,Savannah
cta,2635.89,,Desert
dgo,4438.25,40,Village
unknown,2257.67,13,Jungle
dog,2705.03,37,City
unknown,4635.02,25,Jungle
dog,645.53,47,Mountain
unknown,4510.62,24,Village
cat,1307.81,37,Riverbank
elefant,4842.83,44,City
elephant,981.35,7,Mountain
cta,4970.45,,Riverbank
dgo,1460.65,23,Desert
unkown,1098.92,14,Riverbank
unknown,3620.24,1,Village
unkown,529.65,22,Forest
elephant,4378.34,37,Riverbank
unkown,3108.02,,Forest
dog,1004.66,14,Mountain
dog,2910.31,24,Mountain
cta,3715.01,,Savannah
elefant,4847.48,20,City
dgo,2070.97,34,Riverbank
elephant,2117.39,17,Desert
,4555.43,27,Jungle
dog,4067.67,39,Desert
cta,4668.2,44,Desert
unknown,4493.48,27,City
cat,2895.82,50,Desert
elefant,4676.61,41,Village
dog,1049.45,48,Jungle
,3724.23,12,Riverbank
cat,4860.35,42,Desert
cta,870.33,25,Savannah
elefant,516.34,11,Jungle
cat,2172.99,,City
,213.99,19,Mountain
cta,266.04,14,Mountain
cta,3350.36,13,Village
unkown,785.67,10,Village
elefant,4548.64,19,Savannah
cta,717.16,47,Jungle
unknown,126.2,40,Riverbank
unkown,2140.64,35,City
cta,1311.8,12,Mountain
dgo,3357.93,21,City
cta,4796.46,13,Riverbank
unknown,1799.3,20,Mountain
elefant,76.21,11,Village
cat,1364.25,4,Forest
,556.52,28,Forest
unknown,2433.87,50,Savannah
elefant,2307.54,18,Mountain
cta,4962.09,33,Riverbank
unkown,4036.01,4,City
elefant,326.46,45,Mountain
cat,271.97,35,Desert
,995.98,,Mountain
elephant,725.45,30,Riverbank
elefant,4188.49,23,Savannah
dgo,2028.33,50,Forest
cta,2707.31,34,City
,4767.54,6,Savannah
cat,4088.19,5,Savannah
dgo,3069.03,12,Village
cta,1098.36,48,Savannah
elefant,3665.39,47,Desert
elephant,4422.46,25,Desert
cta,786.83,5,City
cat,4750.44,8,Mountain
cat,3783.76,10,Desert
cat,1422.81,21,Mountain
dgo,4786.15,35,City
elefant,3556.79,50,Mountain
unkown,4584.85,39,Village
cta,1826.36,37,Desert
cta,3683.87,42,Forest
dgo,4212.07,,Savannah
dog,3772.49,21,City
unknown,3697.96,4,Village
dog,3172.6,34,City
dgo,1168.79,3,Riverbank
cta,3404.8,30,Riverbank
elephant,1394.47,4,City
,2342.12,17,Riverbank
cta,49.91,20,City
dog,1500.75,6,Mountain
dgo,3291.6,26,Jungle
cat,2968.19,48,Village
dog,4117.71,37,Forest
dog,2804.37,1,Riverbank
dog,2025.06,3,Village
elefant,3831.24,38,City
cat,1578.4,47,Riverbank
unknown,34.66,48,Forest
dgo,4289.49,17,City
elefant,1497.37,25,City
unkown,4519.5,29,Jungle
unknown,3042.88,40,Jungle
dog,2584.35,,Riverbank
dog,4274.11,16,City
dgo,4186.43,16,Desert
cta,2083.62,5,Desert
unkown,2008.62,13,Desert
dgo,2974.37,12,Riverbank
unkown,831.17,48,City
unknown,418.99,14,Village
unknown,3149.87,29,Desert
unknown,2545.31,,City
,4208.92,,Riverbank
unkown,4640.46,38,City
elefant,1165.66,4,Forest
cat,2528.03,19,Savannah
elefant,31.3,,City
unknown,2247.31,39,Forest
unkown,684.34,1,Desert
elephant,1434,37,City
cta,601.18,39,City
unkown,3997.78,17,Forest
dog,707.35,12,Forest
elefant,1227.65,2,Desert
dog,1608.39,27,Savannah
,3202.59,6,Riverbank
cta,1537.3,5,City
cat,212.24,39,City
cat,4404.17,38,Desert
cta,4640.37,25,Riverbank
dgo,1044.36,10,City
dog,4113.15,27,Jungle
cta,1894.6,35,Riverbank
dgo,524.56,8,Riverbank
,1345.06,40,Savannah
cat,3428.99,20,Savannah
elefant,2702.06,25,Village
elephant,2436.09,15,Desert
dog,634.03,,Mountain
cta,3063.77,13,City
dog,3557.69,41,Mountain
dog,894.08,35,Village
dgo,3801.99,32,Riverbank
elephant,2906.73,37,Jungle
unknown,700.56,,Forest
cat,4867.37,40,Village
cta,1717.04,3,City
,3226.76,41,Savannah
elephant,4520.44,31,Forest
unknown,3688.15,,Riverbank
elefant,4974.7,6,Savannah
unkown,1538.74,11,Desert
unkown,2191.84,1,Savannah
elefant,1208.34,,Desert
elefant,2415.13,28,Forest
unknown,524.8,37,Mountain
dog,3455.34,44,Desert
cta,4124.58,40,Riverbank
,3263.18,20,Jungle
unknown,3532.09,,Jungle
dog,3533.35,48,Jungle
elefant,1083.16,49,Forest
elefant,592.34,38,Village
dgo,3017.44,47,Riverbank
cta,581.75,24,Forest
elefant,3850.21,4,Jungle
cta,2813.87,19,Forest
dog,3631.8,47,Village
cta,823.19,10,Savannah
cat,1965.33,31,City
elefant,2192.62,42,Jungle
dgo,1203.48,14,Desert
cta,668.59,17,Riverbank
,113.54,,Riverbank
elefant,1909.07,24,Riverbank
elefant,678,19,Jungle
unkown,3634.73,22,Forest
unkown,4973.39,25,Jungle
dgo,1684.61,1,Jungle
elefant,3820.81,26,Riverbank
unkown,2722.47,14,Jungle
dog,3071.27,38,City
dog,3993.12,43,City
dgo,2725.14,19,Savannah
cat,1657.86,38,Village
dog,4339.12,9,City
cta,3722.28,48,Savannah
cat,1421.18,35,Forest
cta,2065.43,16,City
elephant,1901.14,11,Jungle
elefant,2551.13,29,Desert
elefant,304.97,25,Forest
elefant,3369.07,2,City
dog,502.27,13,Forest
unkown,3836.4,4,Village
unkown,2151,37,Jungle
dgo,2399.8,17,City
unknown,1457.89,38,Riverbank
cta,2450.78,14,City
unknown,1728.38,33,Desert
unknown,2392.46,16,Jungle
elephant,950.76,12,Mountain
unkown,2469.25,25,Riverbank
dgo,89.14,49,Jungle
elefant,4376.66,30,Forest
dgo,1700.04,2,Village
elefant,1631.05,26,City
unkown,1785.95,5,Village
elefant,4250.9,2,Jungle
cat,3919.43,22,Village
cat,4590.45,28,City
cat,1612.05,33,Village
elefant,4880.14,17,Desert
elefant,3150.04,16,Village
dog,309.33,8,City
unknown,3004.98,46,Savannah
elephant,3566.05,32,Riverbank
cta,3324.91,20,Savannah
elefant,65.71,9,Riverbank
unknown,968.69,32,Savannah
elephant,3092.73,,City
unknown,3903.28,49,Savannah
elephant,2547.5,48,Savannah
unknown,605.05,10,Jungle
elephant,3425.47,23,Forest
unknown,46.92,44,Village
cta,3145.23,39,Village
unknown,1850.58,34,Jungle
elephant,3677.19,25,Desert
dgo,3529.03,45,Jungle
dog,1669.87,30,Desert
cat,2259.11,2,Village
dog,1507.26,8,Desert
dgo,989.84,,Riverbank
dog,4849.57,24,Village
elefant,1112.82,33,Riverbank
elephant,3293.73,32,Jungle
elephant,4461.2,44,Desert
unknown,2022.34,48,Desert
elephant,3675.94,9,Desert
unknown,545.79,6,Mountain
cta,4831.76,48,Desert
cat,3375.2,23,Village
cta,3559.92,38,Village
dgo,758.17,,Jungle
unkown,3126.05,45,Mountain
elefant,1740.68,26,Mountain
unknown,1749.83,41,Savannah
elefant,1142.12,39,Mountain
cat,3435.72,38,Village
,896.03,49,Jungle
,4323.94,21,Riverbank
unkown,48.91,7,Village
cta,564.94,5,Mountain
cta,3481.72,43,Forest
unkown,1791.78,31,Jungle
elefant,1360.78,43,Village
dgo,1475.15,7,Savannah
cat,529.66,48,Village
unknown,3925.31,,City
unkown,1316.26,25,Jungle
dog,2720.41,22,Mountain
dog,2219.71,,Savannah
dgo,2842.37,44,Forest
unknown,2592.83,31,Forest
dog,2253.46,,Desert
elephant,2476.88,,Mountain
cta,1909.84,17,Forest
elephant,4884.96,13,Mountain
unknown,2824.24,23,Desert
dgo,447.02,,Village
cat,309.08,32,Village
,671.81,48,Riverbank
unkown,4108.94,34,City
dog,1069.92,,Savannah
elefant,3246.5,30,Desert
cta,3175.96,,City
unkown,1600.58,43,Mountain
dog,3728.23,40,Village
unkown,409.04,31,Desert
elefant,3245.74,4,Jungle
dgo,2109.33,18,Village
dgo,1125.64,15,Jungle
elephant,1746.22,1,Jungle
unkown,3091.75,3,Desert
dog,2780.85,,Village
elephant,666.4,,City
elephant,507.49,40,Village
dog,3502.15,,Savannah
unknown,37.95,48,Village
cat,3966.21,31,Desert
,1507.35,37,Desert
cta,2988.95,38,Jungle
elephant,171.72,42,Mountain
unkown,3315.95,39,Village
elephant,2584.94,17,City
cta,3818.64,37,Forest
unkown,1147.92,13,Mountain
elefant,3605.07,6,Savannah
elefant,856.65,37,Jungle
cta,629.18,13,Village
unknown,2492.51,12,Forest
cat,4384.21,31,Mountain
cta,3501.59,40,Village
elephant,134.26,35,Desert
unkown,1373.69,14,Village
elephant,4123,,Forest
cat,1461.75,35,Mountain
cta,398.06,45,City
dog,290.71,45,Desert
unknown,3655.88,41,Mountain
unknown,2021.09,1,Forest
cat,4034.86,6,Desert
unknown,1091.98,16,Riverbank
cat,2100.38,11,Mountain
unkown,799.17,,Mountain
unkown,4541.49,43,Mountain
cat,193.21,8,Forest
dog,1521.51,22,Riverbank
dog,2730.14,14,Mountain
unknown,3000.69,29,Forest
dog,1344.21,36,Savannah
unknown,114.04,,Mountain
unknown,4706.01,22,Mountain
elephant,3099.95,44,Jungle
unkown,3805.93,1,Forest
unknown,1447.07,,Riverbank
cta,2998.72,,Savannah
unkown,2840.67,1,Riverbank
unkown,451.58,25,City
cta,1156.89,34,Desert
dog,4769.4,19,Riverbank
dog,2338.74,16,Jungle
elephant,4630.16,39,Riverbank
dgo,4014.99,30,Riverbank
cta,3884.28,43,Forest
cat,740.29,5,Village
dog,4580.12,,Savannah
dog,3221.63,8,City
,2632.27,,Desert
unknown,1267.17,36,Desert
dog,4762.21,19,Riverbank
unkown,1157.86,35,Savannah
unkown,2700.77,22,Mountain
cat,1331.62,42,Savannah
elefant,1441.36,34,Mountain
dog,414.08,31,Savannah
dgo,676.41,46,Jungle
elephant,4727.52,24,Jungle
cta,599.86,40,Mountain
elefant,1594.19,,Desert
dgo,90.4,42,Savannah
unkown,4919.99,49,Mountain
unknown,2534.94,24,Desert
,3878.07,44,Mountain
dog,1554.94,,Forest
unknown,1402.82,23,Savannah
dgo,290.64,6,Desert
unknown,1405.19,,Forest
dgo,1755.7,38,Mountain
cat,3678.79,15,Savannah
unknown,1660.77,5,Riverbank
dog,1767.81,16,Jungle
,3251.3,37,Mountain
unknown,2719.72,26,Forest
elephant,4943.48,25,Village
unkown,1966.71,41,Riverbank
dog,4681.13,7,Savannah
elephant,4114.95,40,Jungle
elephant,29.95,37,City
cat,2589.72,24,Riverbank
elephant,187.95,48,Jungle
unknown,614.57,19,Savannah
elefant,2602.41,43,City
dgo,346.42,43,Mountain
unkown,242.46,45,Forest
cta,4570.54,,Jungle
dog,563.42,,Desert
cat,1794.86,18,Jungle
dgo,564.75,43,Village
elefant,2915.59,13,Jungle
dgo,3823.23,22,Desert
dog,3874.62,34,Forest
elephant,4398.41,42,Jungle
cat,3143.9,13,Riverbank
elephant,988.56,43,Village
dgo,1717.3,44,Mountain
cta,4882.52,26,Jungle
dog,4480.26,32,Village
unkown,3755.09,28,City
elefant,3097.89,42,Riverbank
dog,3552.15,17,Riverbank
elefant,3122.2,6,Savannah
cat,1055.25,41,City
elefant,1160.46,18,Mountain
dgo,3075.28,21,Jungle
cat,1677.45,24,Mountain
elefant,3105.24,27,Desert
cat,3635.9,10,Village
cat,3917.52,46,Desert
dgo,4593.02,30,Savannah
elephant,450.56,22,Mountain
dog,2644.35,36,Mountain
cat,3889.76,19,City
,4471.79,,Jungle
dog,3860.15,22,Savannah
dgo,1202.58,3,Village
elephant,234.55,10,Riverbank
unknown,4801.93,1,Desert
cta,898.05,5,Village
elefant,2470.19,8,City
elefant,2931.54,29,Jungle
elefant,4306.24,29,Village
cta,2125.64,47,Riverbank
cat,4668.42,37,Mountain
unkown,2674.77,17,Jungle
dgo,3514.83,29,Forest
cat,4188.59,44,Riverbank
elephant,1503.93,21,Forest
cat,1401.88,,City
unknown,1716.99,23,Village
cta,4983.29,38,Riverbank
elephant,353.54,31,City
cta,2671.93,49,Forest
cta,1145.79,11,City
cta,2613.32,15,Riverbank
unknown,1531.4,43,Forest
unkown,122.96,26,Mountain
unknown,47.34,18,Desert
elephant,2246.35,45,Riverbank
dgo,805.67,17,Desert
cat,1536.41,19,Desert
unknown,2305.9,28,Savannah
cat,3767.5,24,Jungle
unkown,4246.92,,Mountain
unknown,3292.05,7,Forest
cat,1618.64,,Mountain
elefant,3288.75,49,Savannah
cat,245.38,50,Mountain
elefant,1825.76,34,Mountain
cta,2388.83,48,Mountain
dog,118.37,33,City
cta,54,,City
elefant,4990,33,Jungle
dgo,229.09,17,Village
elefant,367.42,2,Village
dgo,644.26,2,Jungle
dog,2830.23,32,Village
unknown,219.47,32,Desert
elefant,3225.71,13,City
,4516.85,,Mountain
unkown,3040.77,27,Village
unknown,3876.24,23,Savannah
cta,4979.56,30,Village
elephant,1108.36,23,Riverbank
